'Request Info','Request Info'
'Current Price','Current Price'
'Inquiry Information','Inquiry Information'
'General','General'
'Send Mail','Send Mail'
"Edit Request '%1'","Edit Request '%1'"
'New Request','New Request'
'The request has been deleted.','The request has been deleted.'
'We can\'t find a request to delete.','We can\'t find a request to delete.'
'Request View','Request View'
'CallForPrice Request','CallForPrice Request'
'A total of %1 request(s) have been deleted.','A total of %1 request(s) have been deleted.'
'This request no longer exists.','This request no longer exists.'
'Something went wrong, please try again !','Something went wrong, please try again !'
'Thanks for contacting us with your comments and questions. We\'ll respond to you very soon.','Thanks for contacting us with your comments and questions. We\'ll respond to you very soon.'
'Sorry, we can\'t send your request right now.','Sorry, we can\'t send your request right now.'
'General Config','General Config'
'Enabled Advanced Hide Price','Enabled Advanced Hide Price'
"'Add to Cart' Button Selector","'Add to Cart' Button Selector"
"Magento default: '.action.tocart'. Change selector of 'Add to Cart' button according to theme/site.","Magento default: '.action.tocart'. Change selector of 'Add to Cart' button according to theme/site."
"Inquiry form","Inquiry form"
'Add more fields to customize Inquiry Form','Add more fields to customize Inquiry Form'
'Show Customer Name And Email Fields','Show Customer Name And Email Fields'
'Show/Hide customer name field and email field when customer has logged in','Show/Hide customer name field and email field when customer has logged in'
'Email Answer Customer Inquiry','Email Answer Customer Inquiry'
'Call For Price Global Config','Call For Price Global Config'
'Call For Price Text','Call For Price Text'
'Apply For Categories','Apply For Categories'
'Apply For Customer Groups','Apply For Customer Groups'
'Not Applied For Product IDs','Not Applied For Product IDs'
'Seperate by comma.','Seperate by comma.'
'Hide Price Global Config','Hide Price Global Config'
'Hide Price Text','Hide Price Text'
'Call For Price/ Hide Price Priority','Call For Price/ Hide Price Priority'
'-- Please Select --','-- Please Select --'
'CallForPrice','CallForPrice'
'HidePrice','HidePrice'
'Use Global Config','Use Global Config'
'Call For Price','Call For Price'
'Hide Price','Hide Price'
'This product cannot be added to your cart.','This product cannot be added to your cart.'
'Product %1 cannot be added to your cart with main product.','Product %1 cannot be added to your cart with main product.'
'Delete Request ID %1','Delete Request ID %1'
'Are you sure you want to delete request ID %1?','Are you sure you want to delete request ID %1?'
